simulation,Parameter,Estimate,model
297,sim_moose,-0.05546143992403602,NA
297,sim_squirrel,0.06913390992218851,NA
297,sim_hare,0.16892034602330752,NA
297,sim_wolf,0.20833313956251945,NA
297,sim_lynx,0.16351645227342668,NA
297,sim_fisher,0.053305312019454286,NA
297,NA,NA,sim_global
298,(Intercept),-1.5259717650195008,NA
298,sim_nat_land,-0.47038302593338416,NA
298,sim_wide_lf,0.46065910845949615,NA
298,sim_wtd,0.013519730478086512,NA
298,sim_moose,-0.047207280775439495,NA
298,sim_squirrel,0.08704260310504923,NA
298,sim_hare,0.20413979688348657,NA
298,sim_wolf,0.18091563476619477,NA
298,sim_lynx,0.16907709014108824,NA
298,sim_fisher,0.0010192749031257002,NA
298,NA,NA,sim_global
299,(Intercept),-1.5229828967573031,NA
299,sim_nat_land,-0.4159920416923574,NA
299,sim_wide_lf,0.5654285435927449,NA
299,sim_wtd,0.10310972594098633,NA
299,sim_moose,-0.06365649570233703,NA
299,sim_squirrel,0.08714956771530286,NA
299,sim_hare,0.14199927111793553,NA
299,sim_wolf,0.23798214717374855,NA
299,sim_lynx,0.21281902073767156,NA
299,sim_fisher,0.04308513645506809,NA
299,NA,NA,sim_global
300,(Intercept),-0.919546191420592,NA
300,sim_nat_land,-0.3764112572847693,NA
300,sim_wide_lf,0.28114164971345035,NA
300,sim_wtd,0.08783492901984222,NA
300,sim_moose,-0.09920653900922272,NA
300,sim_squirrel,0.0784431876312787,NA
300,sim_hare,0.17687094453051921,NA
300,sim_wolf,0.18459638745694545,NA
300,sim_lynx,0.13836294460712675,NA
300,sim_fisher,-0.080289010858166407,NA
300,NA,NA,sim_global_int
301,(Intercept),-1.2929491649175326,NA
301,sim_nat_land,-0.33662102039932373,NA
301,sim_wide_lf,0.09879421166517864,NA
301,sim_wtd,0.019047695777912342,NA
301,sim_moose,-0.06271481218137967,NA
301,sim_squirrel,0.10360919258793419,NA
301,sim_hare,0.24117022807171296,NA
301,sim_wolf,0.20617343711419378,NA
301,sim_lynx,0.14600751088734548,NA
301,sim_fisher,-0.012262222809497717,NA
301,NA,NA,sim_global
302,(Intercept),-1.4853585105671872,NA
302,sim_nat_land,-0.306243944665448,NA
302,sim_wide_lf,0.3581304764950777,NA
302,sim_wtd,0.07224543249759555,NA
302,sim_moose,-0.0782141172413951,NA
302,sim_squirrel,0.10018574206019595,NA
302,sim_hare,0.21768562487794474,NA
302,sim_wolf,0.19712289524856397,NA
302,sim_lynx,0.15190341340103647,NA
302,sim_fisher,0.01789503994486326,NA
302,NA,NA,sim_global
303,(Intercept),-1.076039971859382,NA
303,sim_nat_land,-0.32904696024122587,NA
303,sim_wide_lf,0.04591943192002601,NA
303,sim_wtd,0.08219945572404197,NA
303,sim_moose,-0.06063781578073889,NA
303,sim_squirrel,0.09799127540895827,NA
303,sim_hare,0.13843105070249384,NA
303,sim_wolf,0.20044986150629435,NA
303,sim_lynx,0.17958974097503744,NA
303,sim_fisher,-0.009606613057395031,NA
303,NA,NA,sim_global
304,(Intercept),-1.0770155639720231,NA
304,sim_nat_land,-0.43350538557477325,NA
304,sim_wide_lf,0.4007103315749254,NA
304,sim_wtd,0.09803033066940306,NA
304,sim_moose,-0.04878882662414226,NA
304,sim_squirrel,0.04502081544406218,NA
304,sim_hare,0.17149536705602486,NA
304,sim_wolf,0.16583279427242106,NA
304,sim_lynx,0.19968427952793824,NA
304,sim_fisher,0.024474228026553843,NA
304,NA,NA,sim_global
305,(Intercept),-1.732903000766052,NA
305,sim_nat_land,-0.5392937906063122,NA
305,sim_wide_lf,0.7296868802347618,NA
305,sim_wtd,0.06578055141093272,NA
305,sim_moose,-0.07580689898748341,NA
305,sim_squirrel,0.09323500830602159,NA
305,sim_hare,0.1653942637067197,NA
305,sim_wolf,0.20735339640842954,NA
305,sim_lynx,0.17706347084102528,NA
305,sim_fisher,0.05003148092691584,NA
305,NA,NA,sim_global
306,(Intercept),-2.085742830346585,NA
306,sim_nat_land,-0.4018541513568637,NA
306,sim_wide_lf,0.8748566755887422,NA
306,sim_wtd,0.05095307157453291,NA
306,sim_moose,-0.03955662108801383,NA
306,sim_squirrel,0.09487424701920702,NA
306,sim_hare,0.18589361644728988,NA
306,sim_wolf,0.20124518013602072,NA
306,sim_lynx,0.20958752036593364,NA
306,sim_fisher,0.07016501430432523,NA
306,NA,NA,sim_global
307,(Intercept),-1.440407465336952,NA
307,sim_nat_land,-0.3569319027458915,NA
307,sim_wide_lf,0.47597648017568905,NA
307,sim_wtd,0.0468795405796934,NA
307,sim_moose,-0.051978204238096626,NA
307,sim_squirrel,0.09534029385755217,NA
307,sim_hare,0.21783358071529554,NA
307,sim_wolf,0.18214192526828255,NA
307,sim_lynx,0.18778216193837388,NA
307,sim_fisher,-0.008750217616702617,NA
307,NA,NA,sim_global
308,(Intercept),-1.1975216546877978,NA
308,sim_nat_land,-0.38842539159977385,NA
308,sim_wide_lf,0.3775200369621112,NA
308,sim_wtd,-0.018073456076473808,NA
308,sim_moose,-0.07304062325678168,NA
308,sim_squirrel,0.056325483947065234,NA
308,sim_hare,0.17399517003497458,NA
308,sim_wolf,0.21633661796945783,NA
308,sim_lynx,0.15997424668053517,NA
308,sim_fisher,0.05693201112249454,NA
308,NA,NA,sim_global
309,(Intercept),-1.504094893777061,NA
309,sim_nat_land,-0.40048539118628934,NA
309,sim_wide_lf,0.47859513019239674,NA
309,sim_wtd,0.024020207974639808,NA
309,sim_moose,-0.07845013741543086,NA
309,sim_squirrel,0.09254525765490862,NA
309,sim_hare,0.17578249110272454,NA
309,sim_wolf,0.23079064628499257,NA
309,sim_lynx,0.2063629400071617,NA
309,sim_fisher,0.011162607738768641,NA
309,NA,NA,sim_global
310,(Intercept),-1.8005513387978613,NA
310,sim_nat_land,-0.2462003167733452,NA
310,sim_wide_lf,0.3412410215330729,NA
310,sim_wtd,0.07727404183760139,NA
310,sim_moose,-0.06146240350204857,NA
310,sim_squirrel,0.08594012024461953,NA
310,sim_hare,0.21099394097539959,NA
310,sim_wolf,0.19248233094978043,NA
310,sim_lynx,0.1392677214955073,NA
310,sim_fisher,0.06052809621812019,NA
310,NA,NA,sim_global
311,(Intercept),-1.2817035933068894,NA
311,sim_nat_land,-0.5420884256564149,NA
311,sim_wide_lf,0.8916435839728882,NA
311,sim_wtd,0.01327445214327188,NA
311,sim_moose,-0.07815895741254715,NA
311,sim_squirrel,0.08639277770380116,NA
311,sim_hare,0.1844154774843344,NA
311,sim_wolf,0.19835057702720926,NA
311,sim_lynx,0.17821858934446544,NA
311,sim_fisher,-0.01359031030920357,NA
311,NA,NA,sim_global_int
312,(Intercept),-1.7000653792769005,NA
312,sim_nat_land,-0.41286896597474043,NA
312,sim_wide_lf,0.5459309397306141,NA
312,sim_wtd,0.16112347965042717,NA
312,sim_moose,-0.04802483990067335,NA
312,sim_squirrel,0.12999358499749553,NA
312,sim_hare,0.17616140467688318,NA
312,sim_wolf,0.2216146536258097,NA
312,sim_lynx,0.18769800196455289,NA
312,sim_fisher,0.003824458513454551,NA
312,NA,NA,sim_global
313,(Intercept),-1.3902342112761485,NA
313,sim_nat_land,-0.22476836609901563,NA
313,sim_wide_lf,0.5508292353053001,NA
313,sim_wtd,0.04127213550193642,NA
313,sim_moose,-0.05792805921103735,NA
313,sim_squirrel,0.0650078060242161,NA
313,sim_hare,0.14084272612406146,NA
313,sim_wolf,0.20988491782084306,NA
313,sim_lynx,0.19711004908623336,NA
313,sim_fisher,-0.005474226344152091,NA
313,NA,NA,sim_global_int
314,(Intercept),-1.8527000981262014,NA
314,sim_nat_land,-0.19620440866927175,NA
314,sim_wide_lf,0.6752799038627899,NA
314,sim_wtd,0.044154402698905706,NA
314,sim_moose,-0.038216362313283014,NA
314,sim_squirrel,0.0908314213235574,NA
314,sim_hare,0.14934314226125778,NA
314,sim_wolf,0.17264488250959992,NA
314,sim_lynx,0.2013146778186165,NA
314,sim_fisher,0.055571618128591835,NA
314,NA,NA,sim_global
315,(Intercept),-1.1540077083999565,NA
315,sim_nat_land,-0.44272175254389695,NA
315,sim_wide_lf,0.5909700999023142,NA
315,sim_wtd,0.008141829597925178,NA
315,sim_moose,-0.07840962025225362,NA
315,sim_squirrel,0.04807276872229753,NA
315,sim_hare,0.17111245414174597,NA
315,sim_wolf,0.18738939843115018,NA
315,sim_lynx,0.17613180755581903,NA
315,sim_fisher,0.013555586568269676,NA
315,NA,NA,sim_global
316,(Intercept),-1.5838788614191754,NA
316,sim_nat_land,-0.25538182786064345,NA
316,sim_wide_lf,0.5475734917920423,NA
316,sim_wtd,0.10763816744039914,NA
316,sim_moose,-0.06456706311900515,NA
316,sim_squirrel,0.06678605998392129,NA
316,sim_hare,0.21550558782091644,NA
316,sim_wolf,0.15573929788276608,NA
316,sim_lynx,0.1552667456931928,NA
316,sim_fisher,0.028007828446026173,NA
316,NA,NA,sim_global
317,(Intercept),-1.4506157548599785,NA
317,sim_nat_land,-0.4789770079673235,NA
317,sim_wide_lf,0.3500532373006511,NA
317,sim_wtd,0.09055347414138203,NA
317,sim_moose,-0.019529814459742716,NA
317,sim_squirrel,0.09599700688349241,NA
317,sim_hare,0.1666881095694947,NA
317,sim_wolf,0.1926894197829813,NA
317,sim_lynx,0.14048305738443867,NA
317,sim_fisher,0.032871072303533366,NA
317,NA,NA,sim_global_int
318,(Intercept),-1.4587582864991582,NA
318,sim_nat_land,-0.529484936229538,NA
318,sim_wide_lf,0.42287510698596986,NA
318,sim_wtd,0.05184973674954034,NA
318,sim_moose,-0.05747260365873161,NA
318,sim_squirrel,0.07355821541119326,NA
318,sim_hare,0.1717548973149557,NA
318,sim_wolf,0.18854763253996287,NA
318,sim_lynx,0.191615021065985,NA
318,sim_fisher,0.06611185263615219,NA
318,NA,NA,sim_global
319,(Intercept),-1.5960644993922104,NA
319,sim_nat_land,-0.4047784784416738,NA
319,sim_wide_lf,0.6395531888307422,NA
319,sim_wtd,0.06134186566839925,NA
319,sim_moose,-0.06406736802841305,NA
319,sim_squirrel,0.10101762325595884,NA
319,sim_hare,0.2348349327440016,NA
319,sim_wolf,0.17122535772811362,NA
319,sim_lynx,0.21842062339951396,NA
319,sim_fisher,0.053850108648283254,NA
319,NA,NA,sim_global
320,(Intercept),-1.7583432543394255,NA
320,sim_nat_land,-0.2799780368357237,NA
320,sim_wide_lf,0.6280003825059219,NA
320,sim_wtd,0.09243249399047998,NA
320,sim_moose,-0.05775996431393324,NA
320,sim_squirrel,0.11333401346074562,NA
320,sim_hare,0.21590998970262607,NA
320,sim_wolf,0.1657006135237575,NA
320,sim_lynx,0.1658231729173047,NA
320,sim_fisher,0.04661578677328891,NA
320,NA,NA,sim_global
321,(Intercept),-0.8786146106682085,NA
321,sim_nat_land,-0.5121162734126262,NA
321,sim_wide_lf,0.33900259882246836,NA
321,sim_wtd,0.07655363676802797,NA
321,sim_moose,-0.07661720838603167,NA
321,sim_squirrel,0.049955312345620576,NA
321,sim_hare,0.20714576230133636,NA
321,sim_wolf,0.21843623569239845,NA
321,sim_lynx,0.17214692973658985,NA
321,sim_fisher,-5.471144173254628e-4,NA
321,NA,NA,sim_global
322,(Intercept),-1.3515519279341823,NA
322,sim_nat_land,-0.38125898976432293,NA
322,sim_wide_lf,0.22975885292343537,NA
322,sim_wtd,0.03907532197291223,NA
322,sim_moose,-0.04820180051389103,NA
322,sim_squirrel,0.09735599079167287,NA
322,sim_hare,0.17825059333560966,NA
322,sim_wolf,0.20606145970624906,NA
322,sim_lynx,0.19070494909830188,NA
322,sim_fisher,0.007454044272634989,NA
322,NA,NA,sim_global
323,(Intercept),-1.4213116466551257,NA
323,sim_nat_land,-0.2016853182684365,NA
323,sim_wide_lf,0.6678265360828031,NA
323,sim_wtd,0.06967250284195531,NA
323,sim_moose,-0.052377510392655056,NA
323,sim_squirrel,0.07663287257434936,NA
323,sim_hare,0.19588765197224828,NA
323,sim_wolf,0.19998133197039733,NA
323,sim_lynx,0.17656957713759464,NA
323,sim_fisher,-0.019448564128211346,NA
323,NA,NA,sim_global
324,(Intercept),-1.3100961224092633,NA
324,sim_nat_land,-0.3533853216625902,NA
324,sim_wide_lf,0.3519013902382958,NA
324,sim_wtd,0.05269471783539914,NA
324,sim_moose,-0.08154639830600868,NA
324,sim_squirrel,0.0648689822772169,NA
324,sim_hare,0.21067146852708862,NA
324,sim_wolf,0.16064320650742187,NA
324,sim_lynx,0.18192625246977515,NA
324,sim_fisher,0.015076526499755254,NA
324,NA,NA,sim_global
325,(Intercept),-1.4885155375347474,NA
325,sim_nat_land,-0.4196896990657447,NA
325,sim_wide_lf,0.7025107759330664,NA
325,sim_wtd,0.04008832647648408,NA
325,sim_moose,-0.05282125447348021,NA
325,sim_squirrel,0.07015555570143844,NA
325,sim_hare,0.21038534192102284,NA
325,sim_wolf,0.18083873679877016,NA
325,sim_lynx,0.17359584530222233,NA
325,sim_fisher,0.08210013940268626,NA
325,NA,NA,sim_global
326,(Intercept),-1.4387790197116384,NA
326,sim_nat_land,-0.44996023995613177,NA
326,sim_wide_lf,0.4838959205947545,NA
326,sim_wtd,0.050456690145405436,NA
326,sim_moose,-0.06684265121939106,NA
326,sim_squirrel,0.0764840243071044,NA
326,sim_hare,0.179203627475338,NA
326,sim_wolf,0.1689795924477176,NA
326,sim_lynx,0.1981924638468267,NA
326,sim_fisher,0.055003732423537316,NA
326,NA,NA,sim_global_int
327,(Intercept),-1.5584127112458153,NA
327,sim_nat_land,-0.27679311359954434,NA
327,sim_wide_lf,0.570363788409044,NA
327,sim_wtd,0.1351254486206242,NA
327,sim_moose,-0.07285367075392558,NA
327,sim_squirrel,0.08563075628681932,NA
327,sim_hare,0.22952962289244744,NA
327,sim_wolf,0.17143109467010975,NA
327,sim_lynx,0.14012923481715817,NA
327,sim_fisher,-0.006426050039210799,NA
327,NA,NA,sim_global
328,(Intercept),-1.870456261555899,NA
328,sim_nat_land,-0.2099693445702676,NA
328,sim_wide_lf,0.6657321012007651,NA
328,sim_wtd,0.004127464805200567,NA
328,sim_moose,-0.08136404242069521,NA
328,sim_squirrel,0.169225813859248,NA
328,sim_hare,0.2153694006352591,NA
328,sim_wolf,0.1871479196119821,NA
328,sim_lynx,0.13742142438441912,NA
328,sim_fisher,0.044343768452061574,NA
328,NA,NA,sim_global
329,(Intercept),-1.7414904943234535,NA
329,sim_nat_land,-0.2830845868540328,NA
329,sim_wide_lf,0.5855231538793058,NA
329,sim_wtd,0.09053215028593208,NA
329,sim_moose,-0.08325910861734419,NA
329,sim_squirrel,0.10867839612225813,NA
329,sim_hare,0.20538532039673882,NA
329,sim_wolf,0.20222168048706823,NA
329,sim_lynx,0.21359954577039286,NA
329,sim_fisher,-0.008764085452879948,NA
329,NA,NA,sim_global
330,(Intercept),-1.4156213809908507,NA
330,sim_nat_land,-0.1556946765518858,NA
330,sim_wide_lf,0.5636124961519859,NA
330,sim_wtd,0.05471025841287107,NA
330,sim_moose,-0.030646425726789626,NA
330,sim_squirrel,0.038584519881724136,NA
330,sim_hare,0.17273688622976513,NA
330,sim_wolf,0.1656057900181927,NA
330,sim_lynx,0.2083355946434869,NA
330,sim_fisher,-0.021793884835146476,NA
330,NA,NA,sim_global
331,(Intercept),-1.4341346311685712,NA
331,sim_nat_land,-0.4626466922060138,NA
331,sim_wide_lf,0.38239889248355774,NA
331,sim_wtd,0.08205910938922437,NA
331,sim_moose,-0.043917687275572506,NA
331,sim_squirrel,0.07797879390589503,NA
331,sim_hare,0.18748082940910704,NA
331,sim_wolf,0.20475353770344712,NA
331,sim_lynx,0.16497871436222936,NA
331,sim_fisher,0.05783148682119249,NA
331,NA,NA,sim_global
332,(Intercept),-0.9013995674627733,NA
332,sim_nat_land,-0.5918663038853383,NA
332,sim_wide_lf,0.6349772090775467,NA
332,sim_wtd,0.07560787718250218,NA
332,sim_moose,-0.06785292059961213,NA
332,sim_squirrel,0.08661517721018244,NA
332,sim_hare,0.15915602663628758,NA
332,sim_wolf,0.16617705596259702,NA
332,sim_lynx,0.15741746612614566,NA
332,sim_fisher,0.00933881119761974,NA
332,NA,NA,sim_global
333,(Intercept),-1.7150915255732215,NA
333,sim_nat_land,-0.31209108857832213,NA
333,sim_wide_lf,0.44365478904846,NA
333,sim_wtd,0.04030072604052569,NA
333,sim_moose,-0.07530693786682854,NA
333,sim_squirrel,0.10378475751242963,NA
333,sim_hare,0.15520546473270624,NA
333,sim_wolf,0.22361029978984942,NA
333,sim_lynx,0.15989462302211083,NA
333,sim_fisher,0.061512170373600045,NA
333,NA,NA,sim_global
334,(Intercept),-1.3945210823440206,NA
334,sim_nat_land,-0.47158499481400584,NA
334,sim_wide_lf,0.6221068994721572,NA
334,sim_wtd,0.05951557669643963,NA
334,sim_moose,-0.07456041416622614,NA
334,sim_squirrel,0.036857786803429285,NA
334,sim_hare,0.1502692912068283,NA
334,sim_wolf,0.17735742932805873,NA
334,sim_lynx,0.16738458252413307,NA
334,sim_fisher,0.05926047646678731,NA
334,NA,NA,sim_global
335,(Intercept),-1.6043781552844207,NA
335,sim_nat_land,-0.46116734882496524,NA
335,sim_wide_lf,0.6041673051444292,NA
335,sim_wtd,0.057146374670927494,NA
335,sim_moose,-0.056235633023529644,NA
335,sim_squirrel,0.0878145571582029,NA
335,sim_hare,0.2054657828050192,NA
335,sim_wolf,0.18687006431327538,NA
335,sim_lynx,0.1749771123906302,NA
335,sim_fisher,0.042356298449193294,NA
335,NA,NA,sim_global
336,(Intercept),-1.6699073665647743,NA
336,sim_nat_land,-0.13678321509489827,NA
336,sim_wide_lf,0.5315320404682329,NA
336,sim_wtd,0.044095725387157184,NA
336,sim_moose,-0.07745954107105638,NA
336,sim_squirrel,0.09406808245749182,NA
336,sim_hare,0.20977922095567947,NA
336,sim_wolf,0.21690947727181298,NA
336,sim_lynx,0.18002709154793606,NA
336,sim_fisher,0.04004597254229206,NA
336,NA,NA,sim_global_int
337,(Intercept),-1.5550821521933709,NA
337,sim_nat_land,-0.3038477077457591,NA
337,sim_wide_lf,0.7235092806911607,NA
337,sim_wtd,0.11822635968339631,NA
337,sim_moose,-0.10541468350143261,NA
337,sim_squirrel,0.0821126447353103,NA
337,sim_hare,0.20504196352165627,NA
337,sim_wolf,0.20912278622274527,NA
337,sim_lynx,0.1687870301782861,NA
337,sim_fisher,0.002846260849720959,NA
337,NA,NA,sim_global_int
338,(Intercept),-1.2943782313431467,NA
338,sim_nat_land,-0.44814718194311215,NA
338,sim_wide_lf,0.48143048743629946,NA
338,sim_wtd,0.07600017645946816,NA
338,sim_moose,-0.038920799934219055,NA
338,sim_squirrel,0.07616833964448722,NA
338,sim_hare,0.1939884972249835,NA
338,sim_wolf,0.16605402911159817,NA
338,sim_lynx,0.1676399958298629,NA
338,sim_fisher,0.03386720945881968,NA
338,NA,NA,sim_global
339,(Intercept),-1.689071934358911,NA
339,sim_nat_land,-0.3010828332913791,NA
339,sim_wide_lf,0.6801718234822056,NA
339,sim_wtd,0.11756778941722765,NA
339,sim_moose,-0.017980181897484803,NA
339,sim_squirrel,0.08160563720349187,NA
339,sim_hare,0.2156760139850737,NA
339,sim_wolf,0.1727780813599244,NA
339,sim_lynx,0.16164443163365672,NA
339,sim_fisher,0.03188738095273278,NA
339,NA,NA,sim_global
340,(Intercept),-1.1553436181497008,NA
340,sim_nat_land,-0.4430827044387938,NA
340,sim_wide_lf,0.49280168290064263,NA
340,sim_wtd,0.06478897963477454,NA
340,sim_moose,-0.07724544283813986,NA
340,sim_squirrel,0.0908526307398733,NA
340,sim_hare,0.1879655286616706,NA
340,sim_wolf,0.20885489888878006,NA
340,sim_lynx,0.19877242185078,NA
340,sim_fisher,0.01745354760752181,NA
340,NA,NA,sim_global_int
341,(Intercept),-1.1618903018633286,NA
341,sim_nat_land,-0.830694120618682,NA
341,sim_wide_lf,0.533185200781076,NA
341,sim_wtd,0.11220375133870829,NA
341,sim_moose,-0.08890940298445231,NA
341,sim_squirrel,0.04948166761428907,NA
341,sim_hare,0.24814754641700756,NA
341,sim_wolf,0.17608938047411765,NA
341,sim_lynx,0.16490643371815789,NA
341,sim_fisher,0.032999644522279464,NA
341,NA,NA,sim_global
342,(Intercept),-1.5794023970414872,NA
342,sim_nat_land,-0.5622690224719147,NA
342,sim_wide_lf,0.5490806153568719,NA
342,sim_wtd,0.05132645864829824,NA
342,sim_moose,-0.045773757925224715,NA
342,sim_squirrel,0.09027820253622205,NA
342,sim_hare,0.1871551632372171,NA
342,sim_wolf,0.18198115633009807,NA
342,sim_lynx,0.16390340051762275,NA
342,sim_fisher,0.022675206159069507,NA
342,NA,NA,sim_global
343,(Intercept),-1.3894165431670853,NA
343,sim_nat_land,-0.41541082948989494,NA
343,sim_wide_lf,0.4724881575377214,NA
343,sim_wtd,0.14519888908073098,NA
343,sim_moose,-0.08095092852067524,NA
343,sim_squirrel,0.07150926260210791,NA
343,sim_hare,0.16365650000053517,NA
343,sim_wolf,0.20739111189614512,NA
343,sim_lynx,0.18681208549911038,NA
343,sim_fisher,0.02441916970318373,NA
343,NA,NA,sim_global
344,(Intercept),-1.6231773191846506,NA
344,sim_nat_land,-0.34820283918944994,NA
344,sim_wide_lf,0.6257955024589714,NA
344,sim_wtd,0.08406729878310268,NA
344,sim_moose,-0.057704150776415206,NA
344,sim_squirrel,0.06646340175535427,NA
344,sim_hare,0.1799900935908622,NA
344,sim_wolf,0.20149856296281504,NA
344,sim_lynx,0.20011080496916372,NA
344,sim_fisher,0.025410321903179888,NA
344,NA,NA,sim_global
345,(Intercept),-1.1426484438848574,NA
345,sim_nat_land,-0.4744272654342737,NA
345,sim_wide_lf,0.5916330646801136,NA
345,sim_wtd,0.07673162417932847,NA
345,sim_moose,-0.09654290560452879,NA
345,sim_squirrel,0.07983119490305848,NA
345,sim_hare,0.18469843470246994,NA
345,sim_wolf,0.21183007588818364,NA
345,sim_lynx,0.15483979814695087,NA
345,sim_fisher,-0.022210076183151888,NA
345,NA,NA,sim_global
346,(Intercept),-1.4997513298716814,NA
346,sim_nat_land,-0.6653820146497635,NA
346,sim_wide_lf,0.6788752651829764,NA
346,sim_wtd,0.10106417986311823,NA
346,sim_moose,-0.07033269050806228,NA
346,sim_squirrel,0.08070123774886977,NA
346,sim_hare,0.1976939759764749,NA
346,sim_wolf,0.19144947297116993,NA
346,sim_lynx,0.19292113701549116,NA
346,sim_fisher,0.03429481000063385,NA
346,NA,NA,sim_global
347,(Intercept),-1.1425291377031377,NA
347,sim_nat_land,-0.399468974107381,NA
347,sim_wide_lf,0.5371228801450465,NA
347,sim_wtd,0.07547036955226807,NA
347,sim_moose,-0.04556276552848881,NA
347,sim_squirrel,0.09439871144342243,NA
347,sim_hare,0.168311667543442,NA
347,sim_wolf,0.17915424705309796,NA
347,sim_lynx,0.16943009958679825,NA
347,sim_fisher,-0.020069290775831257,NA
347,NA,NA,sim_global
348,(Intercept),-1.313918721878773,NA
348,sim_nat_land,-0.36823040325288553,NA
348,sim_wide_lf,0.5486947824395252,NA
348,sim_wtd,0.06169052169020153,NA
348,sim_moose,-0.05975884438095329,NA
348,sim_squirrel,0.09855772647502337,NA
348,sim_hare,0.15662450154194374,NA
348,sim_wolf,0.17709222997805296,NA
348,sim_lynx,0.20470743018195214,NA
348,sim_fisher,0.04139062704652889,NA
