array,site,buff_dist,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU13,LU13_35,250,0,0,0.020665520000000007,0.00831035,0,0.005168939,0,0.063190488,0.016697475000000007,0,0.6609777619999997,0,0,0,0.339022238,0.010436284
LU13,LU13_13,250,0,0,0,0.008548090999999999,0,0.038595624999999995,0.001518472,0,0.0014373320000000001,0,0.833361124,0.166638876,0,0,0,0
LU13,LU13_128,250,0,0,0,0.012516394,0,0.015415159999999995,0,0,0.014988207,0,0.7585167719999997,0,0,0,0.24148322800000005,0
LU13,LU13_131,250,0,0,0,0.011008399999999998,0,0.003142914,0.017424108,0,0.019390804,0.010270419000000003,0.664995088,0,0,0,0.324734494,0
LU13,LU13_12,250,0,0,0,0.036972221,0,0,0,0,0,0.05865902600000002,0.941340974,0,0,0,0,0
LU13,LU13_33,250,0,0.114156402,0.022914053,0,0,0,0.09303191699999998,0.023041517,0,0.530401227,0.4695987730000002,0,0,0,0,0
LU13,LU13_32,250,0,0.101229516,0.021458011000000013,0,0,6.330909999999999e-4,0.08955906599999996,0.0214878,0,0.3420653509999999,0.5442204780000002,0,0,0,0.11371417100000003,0
LU13,LU13_30,250,0,3.6072899999999995e-4,0.007339757,0.020422246999999994,0,0.0010885200000000004,0.05725245900000001,0.007525082,0,0.102437442,0.8975625579999996,0,0,0,0,0
LU13,LU13_53,250,0,0,6.669730000000001e-4,0,0,0,0,0.019869810999999994,0,0,1,0,0,0,0,0
LU13,LU13_22,250,0.003321406,0,0,0.007163817,0,0,0,0,0,0,0.2925038710000002,0.5767040130000004,0.13079211500000001,0,0,4.701900000000001e-4
LU13,LU13_19,250,0.154182762,0.049357795,0.032247401999999994,0,0,0,0.107037927,0.10540252100000003,0,0.14736976100000004,0.8526302390000002,0,0,0,0,0.1999498360000001
LU13,LU13_45,250,0.3422376649999999,0,0.023807080999999994,0.0048008960000000015,0,0,0.028205465000000006,0.07863624300000008,0,0.032033466000000003,0.9679665339999998,0,0,0,0,0.094176655
LU13,LU13_08,250,0,0.011631987999999998,0.02748835000000001,0,0,0.00254512,0.04993017,0.08728329300000003,0,0.049007831,0.9509921689999998,0,0,0,0,0.04465717900000001
LU13,LU13_43,250,0,0.022190472,0.028735773,0.011843893,0,0.002908267,0.056067099,0.09331818699999997,0,0.08415741499999997,0.9158425849999998,0,0,0,0,0
LU13,LU13_41,250,0,0.15649097800000006,0.033205834999999996,0,0,0,0.079133302,0.10832211900000002,0,0.17139019300000005,0.8286098070000004,0,0,0,0,0
LU13,LU13_59,250,0,0,0.017325642000000006,0.005262076,0,0,0,0.049086732999999994,0,0,1,0,0,0,0,0
LU13,LU13_06,250,0,0,0.023645879999999994,0.013200798,0,0,0,0.07693094200000003,0,0,1,0,0,0,0,0
LU13,LU13_14,250,0,0.2889610900000001,0,0,0,2.34231e-4,0.17394987000000006,0,0,0.09919436,0.3783736530000001,0,0.5224319869999998,0,0,0
LU13,LU13_52,250,0.05464013600000001,0,0.03144184300000001,0.010833357,0,0,0,0.09145893099999997,0.014352829000000003,0,1,0,0,0,0,0
LU13,LU13_36,250,0,0,0.025420297,0.017924330000000013,0,0,0,0.08278724800000002,0.010477575000000003,0,0.81905117,0,0,0,0.18094883000000006,0
LU13,LU13_38,250,0,0,0.028022079999999994,0,0,0.01860064,0,0.09139918699999998,0.0157509,0,0.7085031599999996,0,0,0,0.2914968400000001,0
LU13,LU13_20,250,0,0.087183408,0.022288942,0.005122676000000001,0.025399858,0.021127649,0,0.07319290600000003,0.021523412000000006,0,0.9860325179999998,3.3064499999999996e-4,0,0,0.013636837000000004,0.238178834
LU13,LU13_17,250,0,0.095781389,0.030143099999999992,0.01251235,0.046362588,0,0,0.04125982800000002,0,0,1,0,0,0,0,0
LU13,LU13_56,250,0,0.17380039600000005,0.04284079099999999,0.008294266000000003,0.034193489000000014,0,0,0.06567398,0,0,0.8737294920000006,0.12627050799999995,0,0,0,0.222314778
LU13,LU13_49,250,0,0.062114793,0.023828647999999994,0,0.067536912,0,0.027161062,0.08015578200000002,0.040718204,0,1,0,0,0,0,0
LU13,LU13_70,250,0,0.013674117000000003,0.011521812,0.005884294,0.08757588100000002,0,0,0.023957118000000006,0,0,0.938248195,0,0,0.061751926,0,0
LU13,LU13_11,250,0,0.031660288,0.022596286999999993,0,0.026647346000000006,0,0,0.042410188000000015,0.06265919000000002,0,0.6187714110000002,0,0,0.17850425600000006,0,0.4547168500000001
LU15,LU15_44,250,0,0.104649475,0.021654293,0,0,0,0,0.021493018000000006,0,0.099223611,0.847122609,0,0,0.05365378000000002,0,0
LU15,LU15_11,250,0,0.05498456700000001,0.019556093,0,0,0,0,0.02109091500000001,0.120818267,0.027727319,0.880275994,0,0,0.09199668800000002,0,0.002137354
LU15,LU15_19,250,0,0.062322610000000014,0.022720476,0.008224222000000003,0,0,0,0.025405209,0.13874719300000002,0,0.881446695,0,0,0.11855330499999997,0,0
LU15,LU15_07,250,0,0.036433753,0.020159677,0.010880587,0,0,0,0.025279425,0.07258988799999998,0,0.842036901,0,0,0.1579630990000001,0,0
LU15,LU15_34,250,0,0.127500418,0.032741575999999994,0.014759583,0,0,0,0.03961269600000002,0.088200004,0,0.4704735910000002,0,0.012341585,0.23593165400000005,0.28125317,0
LU15,LU15_37,250,0,0.08694004300000002,0.0268871,0.005277174999999998,0,0,0,0.036188018,0.030337581,0.4712244010000001,0.366229225,0,0,0.16254637400000005,0,0.20309144000000007
LU15,LU15_18,250,0,0.06481988699999996,0.007081311000000002,0,0,0,0,0.01277928,0.05463960800000004,0,0.9212864909999998,0,0,0.07871350900000003,0,0
LU15,LU15_43,250,0,0,0,0.015271419999999999,0,0,0,0,0,0,0.57990512,0,0.4200948800000001,0,0,0
LU15,LU15_10,250,0,0.002745666,0.008426547999999999,0.00482526,0,0,0,0.0014889760000000001,0,0.12594196400000005,0.814860255,0,0,0.05919778100000001,0,0.311102854
LU15,LU15_58,250,0,0,0,0.011035706999999999,0,0,0,0,0,0.074847428,0.7931847169999998,0,0,0,0.13196785500000005,0
LU15,LU15_08,250,0,0.057106229000000015,0.020933499,0,0,0,0,0.023514791,0.036592434999999986,0.192553191,0.739930172,0,0,0.067516638,0,0.189024458
LU15,LU15_12,250,0,0.08472918100000003,0.024613252999999995,0,0,0,0,0.025721537000000006,0.009950155999999998,0,0.776892566,0,0,0.22310743400000005,0,0
LU15,LU15_17,250,0,0.028621658,0.024559149,0.009857217,0.019328871,0,0,0.024549177999999994,0,0.17730318500000006,0.10160472500000003,0,0.7210920889999998,0,0,0
LU15,LU15_01,250,0,0.012227416,0.023667818,0.030088468,0,0,0,0.024204134000000006,0,0.08553585400000002,0.659073714,0,0,0.15992762300000005,0.095462809,0
LU15,LU15_26,250,0,0.08721034700000002,0.023629674,0,0,0,0,0.042492107000000015,0.07236070300000003,0.378626758,0.20411229600000005,0,0,0.166580976,0.2506799700000001,0.07236070300000003
LU15,LU15_27,250,0,0.072883656,0.023683780999999994,0.001898726,0,0,0,0.04191822300000001,0.05473818000000002,0.23935836800000004,0.11459377300000004,0,0.38969583399999996,0.09627015300000002,0.160081872,0.2796762630000002
LU15,LU15_28,250,0,0.113060477,0.025899779999999994,0.017018752,0,0,0,0.045290667000000014,0.033902374,0.19232022299999996,0.4261203590000001,0,0.07057464300000003,0.3109847750000002,0,0
LU15,LU15_02,250,0,0,0.018636399,0.011779053,0,0,0,0.03347152100000001,0,0.043867295,0.8474323909999998,0,0,0.108700314,0,0
LU15,LU15_29,250,0,0.08983906399999997,0.018559967000000007,9.820000000000003e-5,0,0,0,0.03302252500000001,0.12195813000000003,0.2639367170000001,0.5105605439999996,0,0.017074161,0.08888236999999996,0.119546208,0
LU15,LU15_30,250,0,0.08205726899999997,0.009760427999999993,0,0,0,0,0.015310500999999999,0.056042539,0.3273541940000001,0.5939872429999998,0,0.039700312,0.038958251,0,0
LU15,LU15_31,250,0,0.087151348,0.006960538999999998,0,0,0,0,0.010386973,0.02896113700000001,0.143864773,0.6322114289999998,0,0.17541392800000005,0.048509871,0,0
LU15,LU15_32,250,0,0.07486447400000003,0.024664595000000008,0.010270179,0,0,0,0.040114191000000014,0.07250472300000003,0.19283334000000005,0.5120779049999998,0,0.106050096,0.12273858500000003,0.066300075,0
LU15,LU15_20,250,0,0.048004171,0.015600413999999998,0.024960274000000008,0,0,0,0.016918690000000007,0,0.15785649100000007,0.019587519,0.1582086810000001,0.5475671239999996,0.11678018500000002,0,0.16856626600000005
LU15,LU15_21,250,0,0,0,0.014969532,0,0,0,0,0,0,0.7418046420000002,0.25819535799999993,0,0,0,0
LU15,LU15_23,250,0,0.044251019,0.026691049,0.01094772,0,0,0,0.03175076700000001,0.07086074800000003,0,0.781728718,0,0,0.21827128200000007,0,0
LU15,LU15_41,250,0,0.048713918000000016,0.032915886,0,0,0,0,0.038239636,0.10526182500000003,0,0.2693022880000001,0,0.049524133,0.264738555,0.416435024,0
LU15,LU15_25,250,0,7.54e-6,0.0053654,0.012202984,0,0,0,0.010594898,0.06028085000000001,0,0.9073877709999998,0,0.031001061,0.06161116800000003,0,0
LU15,LU15_09,250,0,0.001909432,0.007642531,0.014050476,0,0,0,0.009623096999999995,0,0,0.95606557,0,0,0.04393443,0,0
LU15,LU15_24,250,0,0.06668977300000002,0.0193412,0.012694022000000003,0,0,0,0.021798156000000006,0.041884577,0,0.836742194,0,0,0.163257806,0,0
LU15,LU15_46,250,0,0.05895314700000002,0.020958824000000008,0.012693039,0,0,0,0.026506712,0.048858390000000015,0.23485413500000005,0.4227876050000001,9.95722e-4,0.05971128200000001,0.136574797,0.14507645800000005,0
LU15,LU15_40,250,0,0.060503977,0.021806403999999988,0.012047723,0.024220032,0,0,0.023934735000000006,0.044239575,0.36122765799999995,0.10845739399999997,0,0.5303149479999998,0,0,0
LU15,LU15_16,250,0,0.07473975300000003,0.022283506999999994,0.003004871,0.0054816150000000004,0,0,0.03980618900000001,0,0,0.855930461,0.14406953900000005,0,0,0,0.020433760999999995
LU15,LU15_04,250,0,0.074385199,0.026577123,0.005650518999999998,0,0,0,0.030695332000000006,0.056168820000000015,0,0.870239529,0,0,0.12976047100000004,0,0
LU15,LU15_36,250,0,0.16442618200000006,0.032903517000000014,0.005594921999999998,0,0,0,0.039794079999999996,0.046893913,0.3197767820000001,0.433137184,0,0,0.18474425900000005,0.062341774999999995,0
LU15,LU15_03,250,0,0.12733643100000006,0.03260879000000001,0,0,0,0,0.039170863000000014,0.08780325800000002,0.221354649,0.162378308,0,0,0.3092207210000001,0.307046322,0
LU15,LU15_15,250,0,0.030875707999999995,0.040791752,0.017901402000000007,0,0,0,0.05732639000000001,0.013453047999999999,0.02498035000000001,0.2465983480000001,0,0.077485519,0.14229996300000006,0.449621245,0.183555057
LU15,LU15_14,250,0,0,0,0.009257016,0,0,0,0,0,0,0,0.33559976199999997,0,0,0.4049789580000001,0.243928316
LU15,LU15_22,250,0,0,0,0,0.034463241,0.036879883,0,0,0.2322918200000001,0,1,0,0,0,0,0.20977205000000002
LU15,LU15_61,250,0,0,0,0.008552378,0.020614967,0.038651154000000014,0,0,0.04987489000000001,0,0.8105264879999998,0.18947351199999996,0,0,0,0.347768389
LU21,LU21_106,250,0,0,0,0,0,0.010684258,0,0,0,0,0.7921847219999997,0,0.20781527800000005,0,0,0
LU21,LU21_10,250,0,0,0,0,0,0,0,0,0,0,0.285621252,0.163630943,0,0,0.031100191,0
LU21,LU21_16,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_107,250,0,0,0,0.005986343,0,0.006347914,0,0,0,0,1,0,0,0,0,0
LU21,LU21_41,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_63,250,0,0,0,0,0,0,0,0,0,0,0.4710304770000001,0,0.528969523,0,0,0
LU21,LU21_27,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_23,250,0,0,0,0,0,0,0,0,0,0,0.9137012330000004,0,0,0,0.08629876700000003,0
LU21,LU21_21,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_82,250,0,0,0,0,0,0,0,0,0,0.109595539,0.10317955300000002,0.180960753,0.009197546999999999,0,0.5970666069999998,0
LU21,LU21_871,250,0,0,0,0,0,0,0,0,0,0.23736763200000005,0.10370318600000003,0.136085829,0.21255441200000005,0,0.310288942,0
LU21,LU21_164,250,0,0,0,0,0,0,0,0,0,0.370023089,0.629976911,0,0,0,0,0
LU21,LU21_36,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_14,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_32,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_126,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_122,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_56,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_57,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_09,250,0,0,0,0,0,0,0,0,0,0.020148740999999994,0.4599806360000001,0.057491305,0,0,0.4623793170000001,0
LU21,LU21_98,250,0.254117753,0,0,0,0,0.008140829,0,0,0,0,0.8369469700000002,0,0.16305303000000004,0,0,0
LU21,LU21_119,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_52,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_59,250,0,0,0,0.013394978,0,0,0,0,0.027253556,0,0,0.9717368749999998,0.028263125,0,0,0
LU21,LU21_68,250,0,0,0,0,0,0,0,0,0,0,0.034289101,0.7594573219999997,0.206253576,0,0,0
LU21,LU21_109,250,0,0,0,0,0,0.004208395,0,0,0.007278116,0,1,0,0,0,0,0
LU21,LU21_93,250,0,0,0,0.015291340999999998,0,0,0,0,0,0,0.7819532619999997,0,0.019655629,0,0.19839111,0
LU21,LU21_114,250,0,0,0,0.009072816000000003,0,0.003226324,0,0,0,0,0.2781681210000001,0,0.548199101,0,0.173632778,0
LU21,LU21_105,250,0,0,0,0,0,0,0,0,0,0.4310150690000002,0.07015522700000003,0,0.4988297040000001,0,0,0
LU21,LU21_100,250,0,0,0,0,0,0,0,0,0,0.20500645500000006,0.23398755100000004,0,0.5610059940000002,0,0,0
LU21,LU21_74,250,0.8367357760000004,0,0,0,0,6.121109999999999e-4,0,0,0,0,0.650432406,0.349567594,0,0,0,0
LU21,LU21_78,250,0.4474046410000001,0,0,0.001046688,0,0,0,0,0,0,0.3274258430000001,0,0.5225129099999997,0,0,0
LU21,LU21_153,250,0,0,0,0.009648343999999998,0,0,0,0,0,0,1,0,0,0,0,0
LU21,LU21_06,250,0,0,0,0.006834514999999998,0,0,0,0,0,1.0300000000000001e-5,0.5051188839999998,0.4948708400000001,0,0,0,0
LU21,LU21_116,250,0,0,0,0,0,0,0,0,0,0,0,0.23217704,0.344006594,0,0,0
LU21,LU21_97,250,0,0,0,1.4475399999999998e-4,0,0.018186347000000005,0,0,0.024325824000000006,0.6010653209999998,0.181413821,0.105805331,0,0,0,0
LU01,LU01_13,250,0,0,0,0.03923908800000001,0,0.011850635,0,0.032770834,0.11307362700000002,0,0,0.908693029,0,0.09130693899999998,0,0
LU01,LU01_30,250,0,0,0.0260971,0.012726059,0,0.0059830030000000015,0,0.051934732,0,0,0.081297937,0.71308147,0,0.172275274,0.03334531700000001,0
LU01,LU01_85,250,0,0,0,0,0,0.005974776999999998,0,0,0.304540186,0,0.6060939,0.137524124,0,0,0.2563819760000001,0
LU01,LU01_66,250,0,0.003686906,0.025732244999999994,0,0.04160515600000001,0,0,0.045818549000000014,0.017568386,0,0.330670003,0,0.4641895450000001,0.20514047400000004,0,0
LU01,LU01_76,250,0,0.033953426,0.021230267000000014,0.010857932,0.008311427999999996,0.001591007,0,0.035395689,7.571289999999999e-4,0.14018295,0.734271488,0,0,0.125545546,0,0.18957739
LU01,LU01_73,250,0,0.01983680999999999,0.022695619,0.031059088,0,0,0,0.047405753999999994,0.12244753399999997,0,0.8690936340000004,0,0,0.13090633600000007,0,0.110648374
LU01,LU01_75,250,0,0.062004382999999996,0.017834234,0.015782695,0.002045202,0.002797354,0,0.036718563,0.063470233,0,0.830470821,0,0,0.13949059800000005,0.030038561999999994,0.015462525
LU01,LU01_47,250,0,0.028230124,0.022131480999999995,0,0.027678513000000005,0,0,0.039485814999999994,0.07631077200000003,0.13739024800000005,0,0.4544616640000001,0.20199480700000005,0.206153313,0,0.131865828
LU01,LU01_74,250,0.118648149,0,0.025636363,0.021853076000000006,0,0.003097072,0,0.004297328999999998,0,0.008143596999999999,0.775471024,0,0,0.21638539500000006,0,0
LU01,LU01_44,250,0,0.041525242999999996,0.07181179300000001,0,0,0,0,0.147883015,0.047430646,0.029170247999999992,0.20845401500000005,1.1009e-4,0,0.5570955160000004,0.09985818299999996,0
LU01,LU01_41,250,0,0,0.026711037000000007,0.015994769,0,0.003365098,0,0.04980586200000001,0,0,0.23240876800000004,0.4455856150000001,0,0.239051478,0,0
LU01,LU01_64,250,0.440811204,0.037300241,0.040938119,0.005965492,0,0,0,0.11741074800000002,0.0017161330000000001,0.18695249900000005,0.7273982889999998,0,0.070035361,0,0.015613852,0.045132362000000016
LU01,LU01_86,250,0.023587336000000007,0.001583639,0.004929783000000002,0.023780353,0,0,0,0.007239743,0.001766054,0,0.7211205849999998,0,0.2788793590000001,0,0,0
LU01,LU01_79,250,0,0.055701455,0.020655955999999996,0.012506408,0.013251258,0,0,0.03365403,0.024313085,0.15864142600000006,0.841358574,0,0,0,0,0.09825562500000003
LU01,LU01_63,250,0,0.13726026600000005,0.043166357000000016,0,0,0,0,0.067373834,0,0,1,0,0,0,0,0
LU01,LU01_72,250,0,0.026348171000000007,0.02511885,0.045512334,0,0,0,0.044560843999999995,0.02897954,0,0.886500036,0.113499964,0,0,0,0
LU01,LU01_67,250,0,0.033009152000000014,0,0.002565748000000001,0,0,0,0,0.109841842,0.20032692,0.14069144900000005,0.6589816310000002,0,0,0,0
LU01,LU01_77,250,0,0.025271729,0.022753132,0,0,0,0,0.059097016,0.06070865,0,0.787631737,0,0,0.21236816200000005,0,0.07871724200000002
LU01,LU01_32,250,0,0.02682387,0.035106901999999995,0.001452332,0,4.74547e-4,0,0.038040875999999994,0.001495642,0.039176567000000016,0.24195130600000006,0.1774179860000001,0,0.2174259800000001,0,0.5578580260000002
LU01,LU01_36,250,0,0,0,0.017313359000000007,0.001143208,0.010200966,0,0,0,0.05388674900000001,0.877786383,0.068326868,0,0,0,0
LU01,LU01_84,250,0,0,0.014745402,0.016399818,0.008681373,0,0,0.041872814000000015,0.020962362000000005,0,0.755393273,0,0,0.150481523,0.09412505900000002,0.116370934
LU01,LU01_25,250,0,0.021564187000000005,0.027296772000000004,0,0,0,0,0.07778097800000003,0.091913168,0,0.4733570050000001,0.365494947,0,0.16114799400000004,0,0.03869343800000001
LU01,LU01_83,250,0,0.04661395800000002,0.031687201,0.013875164,0,0,0,0.08529807100000003,0.18272916800000005,0,0.9831077869999998,0.016892212999999993,0,0,0,0.015568723999999996
LU01,LU01_80,250,0,0.032254588,0.021924250999999995,0,0,0.008521869999999999,0,0.07714683200000003,0.187397963,0,0.363896046,0.21816615800000005,0,0.291134227,0.12680361499999995,0
LU01,LU01_70,250,0,0.017669434000000008,0.015752330000000005,0,0,0,0,0.029310518,0.048467255999999986,0,0.7540594920000002,0.07490694500000003,0.036954260999999995,0.08319703,0.05088225000000001,0
LU01,LU01_48,250,0,0.017566418000000007,0.024027626,0.002188031,0,0,0,0.04164209500000001,0.04000850600000001,0.38971981,0.016928983,0.35177461,0,0.241576561,0,0.2899049350000002
LU01,LU01_45,250,0,0.023064018000000006,0.029657707,0.008676526000000004,0,0.002155295,0,0.041441270999999995,0.08887684900000001,0,0.17411617100000001,0.7084768109999998,0,0.11740694700000003,0,0
LU01,LU01_11,250,0,0.014060491999999997,0.032997682,0,0,0.005305882,0,0.06359779,0.14245983700000006,0.132986914,0,0.33606538599999997,0,0.17648169700000005,0,0
LU01,LU01_40,250,0,0.038080175999999986,0.021635577,0.012273603000000003,0,0.001479428,0,0.04185283500000001,0.134523555,0.731887074,0,0.017908124000000008,0,0.250204739,0,0
LU01,LU01_06,250,0,0.060604129000000014,0.009522860999999999,0,0,0,0,0.016990788,0.008595147,0,0,0.938722788,0,0.06127714800000001,0,0
LU01,LU01_10,250,0,0.030379587,0.008526435,0.007995087,0,0.003653371,0,0.007589853999999998,0.032590101999999996,0,0,0.950139285,0,0.049860701,0,0.043888032
LU01,LU01_43,250,0,0.047687487,0.014984985000000003,0,0.005335163999999998,0,0.104488237,0.027972013,0.10616620300000006,0.143801019,0.7449979160000002,0.008798643999999998,0,0.10240244700000002,0,0
LU01,LU01_71,250,0,0.099615129,0.018989673000000006,7.336469999999999e-4,0,0,0,0.03410374700000002,0,0,0.8741681809999998,0,0,0.12583177499999995,0,0
LU01,LU01_22,250,0,0.039409593,0.025889168999999993,0.005817778,0,0.003073033,0,0.044386005999999985,0.095466253,0,0.635384635,0,0,0.2961898620000002,0.06842542800000002,0.059719809
LU01,LU01_60,250,0,0.009755556999999998,0.013754617,0.004468245,0,0,0.044246301999999994,0,0.08603349999999997,0.144330926,0.306643477,0.23519148000000006,0.088707782,0.001952813,0.22317347899999995,0.06395401699999997
LU01,LU01_78,250,0,0,0.009207208,0,0,0,0,0.078331514,0,0,1,0,0,0,0,0
LU01,LU01_46,250,0,0.118873221,0.038085188,0,0.028789591,0,0,0.067045698,0.012194955,0.006826398000000002,0.01371259,0,0.336288988,0.5048518590000002,0.13832008,0.06955595299999998
LU01,LU01_82,250,0,0,0.012863667999999998,0.027835584,0,0,0,0.046629674,0,0,0.9246958900000004,0,0,0.07530399,0,0
LU01,LU01_27,250,0,0.026265881,0.021467591000000008,0.013630898,0,0,0,0.026758883,0.031896092,0.0027047720000000007,0.0058676610000000014,0.8377444230000004,0,0.15368309700000005,0,0
LU13,LU13_18,500,0,0.008212146,0.001765478,0,0,0.00278743,0.040206923,0.001864755,0,0.126409551,0.4869033820000001,0.025195449,0,0.001501041,0.2576240710000001,0.39244676099999987
LU13,LU13_15,500,0,0.031629653000000015,0.021548415,0.024207173,0,0.003135079,0,0.08976134100000002,0,0.161319562,0.45562825,0,0.15216622400000004,0.12417296500000002,0.008832214000000003,0.19996972699999999
LU13,LU13_03,500,0.642700379,0,0,0.004119596000000001,0,0.002290223,0,0,0.008476359000000003,0,0.51676371,0,0.22599480600000005,0,0.25724148399999996,1.03447e-4
LU13,LU13_34,500,0.423749698,0,0,0.004478738,0,0.007514854,0,0,0.019982053,0,0.984935928,0,0,0,0.015064072,0
LU13,LU13_57,500,0,0.08343609,0.013579402000000006,0.009502029,0.053654054000000014,0,0.07231916799999998,0.044274958999999996,0.014345004,0.136088576,0.8639088990000002,0,0,0,2.529999999999999e-6,0
LU13,LU13_16,500,0,0,9.458080000000001e-4,0.006048996000000002,0,0,0,0.00104122,0,0,0.817364158,0.032577984,0,0,0,0.343261688
LU13,LU13_21,500,0,0.052753990000000014,0.01834523,0,0,0.006142011999999997,0.06008885,0.009288405999999999,0,0.13050548900000006,0.208324975,0,0,0.1899164400000001,0.23981913800000007,0.531572429
LU13,LU13_37,500,0,0,0.01730506400000001,0.016659814000000005,0,7.968720000000001e-4,0,0.05681553800000001,0.008588607,0,0.9785148049999998,0,0,0,0.021485195000000012,0.005351811
LU13,LU13_55,500,0,0,0.017012566,8.170000000000002e-5,0,0,0,0.055945708,0,0,0.491010498,0,0,0,0.508989502,0
LU13,LU13_47,500,0,0.092767471,0.042281712,0.005511082,0.05339973200000001,0,0.037368045999999995,0.049726953,0.023539459,0.07735127400000003,0.9226487260000003,0,0,0,0,0.03553898
LU13,LU13_51,500,0,0.116780826,0.011763600999999995,0.0028259819999999995,0,0,0.042592524000000014,0.011701296999999998,0,0.08618437100000002,0.913815629,0,0,0,0,0
LU13,LU13_27,500,0,0.061045522,0.011816696,0.01125588,0,0,0.046461492999999986,0.011851700999999996,0,0.092285116,0.907714884,0,0,0,0,0
LU13,LU13_05,500,0,0.14679170400000005,0.011855587999999999,0,0,0,0.106314377,0.011808559,0,0.12065121200000002,0.8718081430000002,0,0.007540643999999998,0,0,0
LU13,LU13_26,500,0,0.062762362,0.01219645,0.00297531,0,0.003562158,0.047354918,0.012204456,0.003645576,0.11605834899999998,0.8805921369999998,0.003349514,0,0,0,0
LU13,LU13_35,500,0.018626161999999995,0,0.016517857,0.006969739,0,0.008422046999999998,0,0.053929874,0.014911515,0,0.852576684,0,0,0,0.14742331600000005,0.002609071
LU13,LU13_13,500,0,0.046540423,0.011283709,0.009921139999999995,0,0.013739299,0.043568906,0.010583205000000004,0.006883887000000002,0.10462707900000003,0.8485016830000002,0.04203612000000002,0,0,0.004835118,0.008275802000000004
LU13,LU13_128,500,0,0.04098385800000001,0,0.013810887,0,0.005798936,0,0,0.0037470520000000007,0.0014012169999999997,0.798999576,0,0,0,0.19959920700000006,0
LU13,LU13_131,500,0,0.06926746399999997,0.010571134,0.004542383000000002,0,0.0028902700000000003,0.04316432000000001,0.010547773,0.007945695000000003,0.187739725,0.6377456730000004,0,0,0,0.17451460200000005,0
LU13,LU13_12,500,0,0.05206711700000002,0.0044983739999999986,0.020197509,0,0,0,0.0043763069999999986,0.005029908000000001,0.09587674800000003,0.882802152,0,0,0,0.021321100000000006,0
LU13,LU13_33,500,0,0.06735886499999996,0.012433717999999998,0.003618192,0,4.867549999999999e-4,0.047922323,0.012429643999999998,0.004942313,0.372700945,0.627299055,0,0,0,0,0
LU13,LU13_32,500,0,0.06583378000000002,0.012261126999999998,0.00231344,0,4.12563e-4,0.047494044999999985,0.012263295,0.004999063,0.2854707740000002,0.5643823259999997,0,0,0,0.15014690000000006,0
LU13,LU13_30,500,0,0.057946912999999996,0.011192399999999998,0.008475844,0,0.002159282,0.04434393,0.011187758999999997,0,0.253951274,0.6539381949999998,0,0,0,0.092110531,0
LU13,LU13_53,500,0,0.050296033999999996,0.015338120999999998,8.53e-6,0,0,0,0.050477833,0,0.084051451,0.915948549,0,0,0,0,0.014618380999999998
LU13,LU13_22,500,0.125486872,0,0.005747318,0.005287668999999998,0,0,4.58e-5,0.0061642339999999985,5.746939999999998e-4,0,0.22243117,0.543595787,0.2302924300000001,0,0.003680613,0.04538097999999999
LU13,LU13_19,500,0.17279699900000006,0.14619135600000005,0.017444857,0.0017285280000000004,0.002012009,0,0.090654562,0.057373919000000016,0,0.135864551,0.8577413760000004,0.0063940729999999975,0,0,0,0.10001427399999999
LU13,LU13_45,500,0.357300732,0.15640147700000007,0.016550065000000006,0.001415849,0,0,0.04262973000000001,0.05454356900000003,0,0.11555809799999997,0.8844419020000002,0,0,0,0,0.04882866900000001
LU13,LU13_08,500,0,0.167957866,0.016889816999999994,0,0,0.0020317910000000002,0.043675274,0.055426833999999994,0.003906885,0.14514870000000005,0.8548513000000002,0,0,0,0,0.012961128999999997
LU13,LU13_43,500,6.953570000000001e-4,0.173855642,0.017026054000000006,0.002960973,0,0.001020601,0.044254415999999984,0.055900656,0,0.10741147100000002,0.886599865,0,0,0,0.005988663,0.03917168700000002
LU13,LU13_41,500,0,0.20259479000000005,0.017528102,9.106530000000003e-4,0,0,0.046321795,0.057455642,0.007816349,0.15379791700000006,0.8398102230000002,0.0063918599999999975,0,0,0,0.007816349
